Date,Div,Time,HomeTeam,AwayTeam,FTR,HTR,Season,Last5AwayOver2.5Perc,HF,Last5HomeOver2.5Perc,HST,AST,AwayOver2.5Perc,AvgLast5AwayGoalsConceded,HomeOver2.5Perc,AvgLast5HomeGoalsScored,AvgLast5AwayGoalsScored,AvgLast5HomeGoalsConceded,MaxC>2.5,AS,PAHA,AvgAwayGoalsScored,Over2.5
2022-08-31,I1,17:30,Sampdoria,Lazio,D,A,2022/2023,0.0,10,0.0,3,6,31.58,0.5,31.58,0.33,0.5,1.0,1.88,13,1.91,1.47,0
2022-09-18,I1,14:00,Cremonese,Lazio,A,A,2022/2023,33.33,12,66.67,3,6,31.58,0.33,42.11,0.33,1.67,2.0,1.82,14,2.09,1.47,1
2022-10-10,I1,19:45,Fiorentina,Lazio,A,A,2022/2023,50.0,17,40.0,3,6,31.58,0.25,47.37,1.2,2.25,1.4,2.02,10,2.1,1.47,1
2022-10-23,I1,17:00,Atalanta,Lazio,A,A,2022/2023,40.0,15,40.0,0,5,31.58,0.2,57.89,1.4,2.2,1.0,1.8,12,1.93,1.47,0
2022-11-06,I1,17:00,Roma,Lazio,A,A,2022/2023,40.0,18,40.0,2,3,31.58,0.2,36.84,1.0,2.4,0.8,2.25,5,1.86,1.47,0
2022-11-13,I1,19:45,Juventus,Lazio,H,H,2022/2023,60.0,10,80.0,9,3,31.58,0.6,47.37,2.8,2.2,0.4,2.46,10,1.89,1.47,1
2023-01-04,I1,15:30,Lecce,Lazio,H,A,2022/2023,60.0,16,40.0,4,2,31.58,1.0,36.84,1.2,1.6,1.0,2.27,8,1.83,1.47,1
2023-01-15,I1,11:30,Sassuolo,Lazio,A,A,2022/2023,40.0,17,60.0,2,3,31.58,1.0,47.37,1.0,1.2,1.6,1.68,12,1.93,1.47,0
2023-02-06,I1,17:30,Verona,Lazio,D,A,2022/2023,40.0,16,20.0,4,2,31.58,1.2,52.63,1.2,1.0,0.8,2.38,9,2.03,1.47,0
2023-02-19,I1,14:00,Salernitana,Lazio,A,D,2022/2023,40.0,10,40.0,2,7,31.58,1.2,63.16,0.4,1.2,2.0,2.08,21,1.9,1.47,0
2023-03-03,I1,19:45,Napoli,Lazio,A,D,2022/2023,20.0,13,80.0,2,2,31.58,0.6,52.63,2.6,1.4,1.0,2.22,5,2.07,1.47,0
2023-03-11,I1,19:45,Bologna,Lazio,D,D,2022/2023,0.0,11,0.0,2,2,31.58,0.2,31.58,0.8,1.2,0.4,3.0,5,2.14,1.47,0
2023-04-02,I1,14:00,Monza,Lazio,A,A,2022/2023,0.0,13,40.0,3,4,31.58,0.2,42.11,1.0,1.2,1.4,2.45,8,2.11,1.47,0
2023-04-14,I1,19:45,Spezia,Lazio,A,A,2022/2023,20.0,12,40.0,2,7,31.58,0.0,52.63,0.6,1.6,1.4,2.25,13,1.98,1.47,1
2023-04-30,I1,11:30,Inter,Lazio,H,A,2022/2023,40.0,13,20.0,9,5,31.58,0.6,47.37,1.0,1.4,0.8,2.24,9,1.82,1.47,1
2023-05-06,I1,14:00,Milan,Lazio,H,H,2022/2023,40.0,10,0.0,3,0,31.58,1.0,52.63,1.2,1.2,0.4,2.33,8,1.94,1.47,0
2023-05-21,I1,19:45,Udinese,Lazio,A,D,2022/2023,40.0,15,40.0,2,4,31.58,1.0,52.63,1.6,1.4,0.8,2.05,14,2.02,1.47,0
2023-06-03,I1,20:00,Empoli,Lazio,A,D,2022/2023,40.0,7,80.0,1,11,31.58,1.0,42.11,1.8,1.4,1.6,1.72,21,1.82,1.47,0
2023-08-20,I1,19:45,Lecce,Lazio,H,A,2023/2024,100.0,12,100.0,7,4,52.63,2.0,36.84,2.0,1.0,1.0,2.38,10,1.83,1.37,1
2023-09-02,I1,19:45,Napoli,Lazio,A,D,2023/2024,100.0,8,50.0,4,2,52.63,1.5,63.16,1.5,1.5,1.0,1.81,6,2.15,1.37,1
2023-09-16,I1,14:00,Juventus,Lazio,H,H,2023/2024,100.0,13,50.0,7,5,52.63,2.0,26.32,2.0,1.33,1.0,2.17,16,1.96,1.37,1
2023-09-30,I1,17:00,Milan,Lazio,H,D,2023/2024,75.0,15,33.33,7,4,52.63,2.0,52.63,2.33,1.0,0.33,2.02,13,1.9,1.37,0
2023-10-21,I1,19:45,Sassuolo,Lazio,A,A,2023/2024,60.0,6,40.0,2,6,52.63,1.6,47.37,1.4,1.2,1.6,1.76,18,1.9,1.37,0
2023-11-03,I1,19:45,Bologna,Lazio,H,D,2023/2024,40.0,12,60.0,2,1,52.63,1.4,36.84,1.6,1.0,0.4,2.56,11,2.0,1.37,0
2023-11-25,I1,14:00,Salernitana,Lazio,H,A,2023/2024,40.0,11,60.0,6,2,52.63,1.6,68.42,1.0,0.8,2.0,2.35,13,2.05,1.37,1
2023-12-09,I1,14:00,Verona,Lazio,D,A,2023/2024,20.0,16,60.0,1,5,52.63,1.2,57.89,1.0,0.8,2.0,2.38,14,2.02,1.37,0
2023-12-22,I1,17:30,Empoli,Lazio,A,A,2023/2024,20.0,6,40.0,7,7,52.63,0.8,31.58,0.8,1.2,2.0,2.22,14,1.99,1.37,0
2024-01-07,I1,14:00,Udinese,Lazio,A,A,2023/2024,40.0,16,80.0,2,2,52.63,1.0,47.37,2.0,1.2,1.6,2.38,7,1.9,1.37,1
2024-02-04,I1,17:00,Atalanta,Lazio,H,H,2023/2024,60.0,13,60.0,5,1,52.63,1.4,68.42,3.0,1.4,0.4,2.33,7,1.79,1.37,1
2024-02-10,I1,14:00,Cagliari,Lazio,A,A,2023/2024,60.0,6,80.0,6,5,52.63,1.2,63.16,1.2,1.8,1.4,2.33,12,1.89,1.37,1
2024-02-22,I1,19:45,Torino,Lazio,A,D,2023/2024,60.0,11,20.0,4,4,52.63,1.0,26.32,1.2,2.0,0.6,2.89,7,1.81,1.37,0
2024-02-26,I1,19:45,Fiorentina,Lazio,H,A,2023/2024,80.0,15,60.0,7,1,52.63,1.4,68.42,2.0,1.8,1.0,2.2,5,1.93,1.37,1
2024-03-16,I1,19:45,Frosinone,Lazio,A,D,2023/2024,80.0,10,80.0,5,7,52.63,1.6,73.68,1.6,2.0,2.2,2.02,22,1.88,1.37,1
2024-04-06,I1,17:00,Roma,Lazio,H,H,2023/2024,60.0,14,60.0,3,1,52.63,1.2,52.63,2.2,1.8,1.2,2.28,11,2.0,1.37,0
2024-04-19,I1,17:30,Genoa,Lazio,A,D,2023/2024,40.0,7,40.0,2,1,52.63,1.0,42.11,1.2,1.4,1.8,2.49,13,2.11,1.37,0
2024-05-04,I1,17:00,Monza,Lazio,D,A,2023/2024,60.0,8,80.0,7,5,52.63,1.4,42.11,1.4,1.4,2.4,1.98,9,1.86,1.37,1
2024-05-19,I1,17:00,Inter,Lazio,D,A,2023/2024,40.0,10,20.0,7,3,52.63,1.2,52.63,1.6,1.4,0.8,1.7,8,2.05,1.37,0
2022-08-20,I1,19:45,Sassuolo,Lecce,H,H,2022/2023,0.0,14,0.0,3,1,26.32,1.0,47.37,1.0,0.0,0.0,1.54,7,1.88,0.79,0
2022-08-31,I1,19:45,Napoli,Lecce,D,D,2022/2023,0.0,1,50.0,7,4,26.32,1.0,52.63,2.5,0.5,0.5,1.59,9,1.94,0.79,0
2022-09-05,I1,19:45,Torino,Lecce,H,H,2022/2023,0.0,16,0.0,4,2,26.32,1.0,21.05,0.5,0.33,0.0,2.12,10,1.94,0.79,0
2022-09-16,I1,19:45,Salernitana,Lecce,A,A,2022/2023,25.0,9,75.0,4,4,26.32,1.0,63.16,1.75,0.75,1.25,2.14,13,1.95,0.79,1
2022-10-09,I1,19:45,Roma,Lecce,H,D,2022/2023,40.0,12,50.0,6,3,26.32,1.2,36.84,1.5,0.8,0.5,1.96,6,2.08,0.79,1
2022-10-23,I1,14:00,Bologna,Lecce,H,H,2022/2023,40.0,11,20.0,3,3,26.32,1.4,31.58,1.2,0.8,0.8,2.29,9,2.05,0.79,0
2022-11-04,I1,19:45,Udinese,Lecce,D,A,2022/2023,40.0,12,80.0,5,1,26.32,1.4,52.63,2.2,0.8,1.2,2.04,9,2.07,0.79,0
2022-11-12,I1,17:00,Sampdoria,Lecce,A,A,2022/2023,40.0,14,40.0,2,3,26.32,1.2,31.58,0.2,1.2,2.0,3.2,11,2.04,0.79,0
2023-01-08,I1,14:00,Spezia,Lecce,D,D,2022/2023,20.0,14,60.0,2,4,26.32,1.0,52.63,1.2,0.8,1.4,2.25,15,2.09,0.79,0
2023-01-21,I1,14:00,Verona,Lecce,H,H,2022/2023,0.0,15,40.0,4,3,26.32,1.0,52.63,1.2,0.6,1.2,2.63,9,1.86,0.79,0
2023-02-04,I1,14:00,Cremonese,Lecce,A,D,2022/2023,0.0,12,40.0,3,4,26.32,0.6,42.11,0.6,1.0,1.6,2.63,9,2.02,0.79,0
2023-02-19,I1,11:30,Atalanta,Lecce,A,A,2022/2023,20.0,10,80.0,10,2,26.32,0.6,57.89,2.8,1.2,1.8,1.86,4,2.05,0.79,1
2023-03-05,I1,17:00,Inter,Lecce,H,H,2022/2023,20.0,10,20.0,4,1,26.32,1.0,47.37,1.4,0.8,0.4,1.83,11,2.04,0.79,0
2023-03-19,I1,14:00,Fiorentina,Lecce,H,H,2022/2023,20.0,14,40.0,3,2,26.32,1.2,47.37,1.0,0.8,1.0,2.31,8,2.09,0.79,0
2023-04-03,I1,17:30,Empoli,Lecce,H,D,2022/2023,20.0,10,40.0,7,0,26.32,1.0,42.11,1.0,0.8,1.4,2.57,5,1.79,0.79,0
2023-04-23,I1,17:00,Milan,Lecce,H,H,2022/2023,20.0,6,0.0,5,4,26.32,1.4,52.63,1.2,0.4,0.2,2.36,9,2.02,0.79,0
2023-05-03,I1,17:00,Juventus,Lecce,H,H,2022/2023,20.0,11,60.0,4,5,26.32,1.6,47.37,2.2,0.2,1.2,2.58,14,1.82,0.79,1
2023-05-12,I1,19:45,Lazio,Lecce,D,D,2022/2023,40.0,11,40.0,6,4,26.32,1.6,52.63,1.4,0.6,0.8,2.35,13,1.96,0.79,1
2023-05-28,I1,14:00,Monza,Lecce,A,D,2022/2023,40.0,11,20.0,1,1,26.32,1.4,42.11,1.2,0.8,1.2,2.47,9,1.79,0.79,0
2023-08-27,I1,17:30,Fiorentina,Lecce,D,H,2023/2024,100.0,13,100.0,4,2,36.84,2.0,68.42,2.0,2.0,2.0,2.05,6,1.78,0.79,1
2023-09-17,I1,14:00,Monza,Lecce,D,D,2023/2024,50.0,17,0.0,6,3,36.84,1.5,42.11,1.5,1.5,0.5,2.24,4,2.09,0.79,0
2023-09-26,I1,19:45,Juventus,Lecce,H,D,2023/2024,33.33,14,33.33,5,0,36.84,1.33,26.32,1.67,1.0,0.67,2.0,2,2.06,0.79,0
2023-10-23,I1,17:30,Udinese,Lecce,D,D,2023/2024,25.0,11,40.0,6,1,36.84,1.25,47.37,0.6,1.0,1.6,2.38,12,2.04,0.79,0
2023-11-05,I1,17:00,Roma,Lecce,H,D,2023/2024,40.0,18,60.0,5,4,36.84,1.4,52.63,2.6,1.0,0.6,2.26,15,1.87,0.79,1
2023-11-27,I1,17:30,Verona,Lecce,D,D,2023/2024,40.0,15,60.0,11,5,36.84,1.4,57.89,0.8,1.0,1.8,2.7,14,2.03,0.79,1
2023-12-11,I1,17:30,Empoli,Lecce,D,D,2023/2024,40.0,14,40.0,6,5,36.84,1.4,31.58,1.0,1.0,1.6,2.32,14,1.74,0.79,0
2023-12-23,I1,17:00,Inter,Lecce,H,H,2023/2024,40.0,8,40.0,8,5,36.84,1.6,52.63,2.2,1.0,0.4,1.94,11,1.93,0.79,0
2023-12-30,I1,11:30,Atalanta,Lecce,H,D,2023/2024,40.0,10,80.0,4,2,36.84,1.6,68.42,2.0,0.8,1.4,1.86,15,1.87,0.79,0
2024-01-14,I1,11:30,Lazio,Lecce,H,D,2023/2024,20.0,14,20.0,2,3,36.84,1.4,26.32,1.0,0.6,0.6,2.29,11,2.02,0.79,0
2024-01-28,I1,11:30,Genoa,Lecce,H,A,2023/2024,20.0,12,20.0,7,5,36.84,1.4,42.11,1.0,0.4,0.8,2.84,19,1.82,0.79,1
2024-02-11,I1,14:00,Bologna,Lecce,H,H,2023/2024,40.0,10,40.0,6,3,36.84,2.0,36.84,2.4,0.2,0.6,2.29,14,1.97,0.79,1
2024-02-16,I1,18:00,Torino,Lecce,H,D,2023/2024,40.0,16,20.0,4,4,36.84,2.0,26.32,1.4,0.2,0.2,2.61,8,2.1,0.79,0
2024-03-03,I1,14:00,Frosinone,Lecce,D,H,2023/2024,40.0,11,80.0,7,4,36.84,2.0,73.68,1.6,0.4,2.2,2.0,11,1.9,0.79,0
2024-03-16,I1,17:00,Salernitana,Lecce,A,A,2023/2024,40.0,9,60.0,6,4,36.84,1.8,68.42,0.6,0.6,2.0,2.2,17,1.81,0.79,0
2024-04-06,I1,14:00,Milan,Lecce,H,H,2023/2024,40.0,8,40.0,8,7,36.84,2.0,52.63,1.6,0.4,0.6,1.75,12,2.06,0.79,1
2024-04-21,I1,11:30,Sassuolo,Lecce,A,A,2023/2024,40.0,10,60.0,3,8,36.84,1.2,47.37,1.2,1.0,2.6,2.13,14,1.89,0.79,1
2024-05-05,I1,11:30,Cagliari,Lecce,D,H,2023/2024,40.0,9,60.0,3,3,36.84,1.0,63.16,2.0,1.2,1.4,2.43,16,2.03,0.79,0
2024-05-26,I1,17:00,Napoli,Lecce,D,D,2023/2024,40.0,10,60.0,5,0,36.84,0.8,63.16,0.8,1.0,1.8,1.55,10,1.94,0.79,0
2022-08-21,I1,19:45,Atalanta,Milan,D,H,2022/2023,0.0,15,0.0,2,7,52.63,1.0,57.89,1.0,1.0,1.0,1.79,18,2.17,1.21,0
2022-08-30,I1,17:30,Sassuolo,Milan,D,D,2022/2023,0.0,14,0.0,3,2,52.63,0.5,47.37,0.5,0.5,0.0,1.59,10,2.01,1.21,0
2022-09-10,I1,19:45,Sampdoria,Milan,A,A,2022/2023,33.33,12,25.0,4,4,52.63,0.67,31.58,0.5,1.0,1.25,1.95,15,1.88,1.21,1
2022-10-01,I1,19:45,Empoli,Milan,A,D,2022/2023,50.0,15,50.0,4,6,52.63,0.75,42.11,0.75,1.5,1.5,1.84,19,2.07,1.21,1
2022-10-16,I1,19:45,Verona,Milan,A,D,2022/2023,60.0,7,80.0,5,6,52.63,0.8,52.63,1.2,1.6,2.2,1.78,16,1.98,1.21,1
2022-10-30,I1,19:45,Torino,Milan,H,H,2022/2023,80.0,11,20.0,4,1,52.63,1.0,21.05,0.8,1.6,0.8,2.25,12,1.85,1.21,1
2022-11-08,I1,19:45,Cremonese,Milan,D,D,2022/2023,80.0,16,40.0,1,5,52.63,1.0,42.11,0.2,1.6,1.8,1.95,16,1.99,1.21,0
2023-01-04,I1,11:30,Salernitana,Milan,A,A,2022/2023,80.0,21,80.0,1,10,52.63,1.0,63.16,1.4,1.6,1.4,1.74,16,2.12,1.21,1
2023-01-14,I1,17:00,Lecce,Milan,D,H,2022/2023,80.0,11,60.0,3,5,52.63,1.2,36.84,1.4,1.4,1.2,2.13,12,1.83,1.21,1
2023-01-24,I1,19:45,Lazio,Milan,H,H,2022/2023,80.0,14,60.0,5,3,52.63,1.8,52.63,1.6,1.0,1.0,2.09,10,1.96,1.21,1
2023-02-05,I1,19:45,Inter,Milan,H,H,2022/2023,60.0,13,20.0,4,0,52.63,1.6,47.37,1.8,0.8,0.4,2.32,4,1.92,1.21,0
2023-02-18,I1,17:00,Monza,Milan,A,A,2022/2023,60.0,10,60.0,5,8,52.63,1.6,42.11,1.6,1.0,1.2,2.16,14,1.82,1.21,0
2023-03-04,I1,19:45,Fiorentina,Milan,H,D,2022/2023,60.0,12,60.0,8,6,52.63,1.8,47.37,1.2,0.8,1.2,2.28,8,1.85,1.21,1
2023-03-18,I1,19:45,Udinese,Milan,H,H,2022/2023,60.0,16,80.0,5,6,52.63,2.0,52.63,1.8,0.6,1.6,2.2,10,1.87,1.21,1
2023-04-02,I1,19:45,Napoli,Milan,A,A,2022/2023,60.0,11,60.0,4,8,52.63,1.2,52.63,1.4,1.4,1.2,2.25,14,1.88,1.21,1
2023-04-15,I1,14:00,Bologna,Milan,D,D,2022/2023,60.0,12,20.0,2,5,52.63,1.2,31.58,1.0,1.6,0.4,2.67,19,2.12,1.21,0
2023-04-29,I1,17:00,Roma,Milan,D,D,2022/2023,60.0,9,60.0,1,1,52.63,1.4,36.84,2.2,1.6,1.0,2.8,11,1.97,1.21,0
2023-05-13,I1,17:00,Spezia,Milan,H,D,2022/2023,40.0,15,40.0,4,3,52.63,1.4,52.63,1.0,1.4,1.4,2.19,14,1.94,1.21,0
2023-05-28,I1,19:45,Juventus,Milan,A,A,2022/2023,20.0,12,20.0,3,3,52.63,0.8,47.37,1.0,1.4,0.6,2.18,9,1.84,1.21,0
2023-08-21,I1,19:45,Bologna,Milan,A,A,2023/2024,0.0,10,0.0,5,6,78.95,0.0,36.84,0.0,2.0,2.0,2.13,10,2.01,2.0,0
2023-09-01,I1,19:45,Roma,Milan,A,A,2023/2024,50.0,14,100.0,2,4,78.95,0.5,52.63,1.5,2.0,2.0,2.58,9,1.92,2.0,1
2023-09-16,I1,17:00,Inter,Milan,H,H,2023/2024,66.67,16,66.67,7,2,78.95,2.0,52.63,3.67,1.67,0.33,1.93,9,2.06,2.0,1
2023-09-27,I1,17:30,Cagliari,Milan,A,A,2023/2024,75.0,13,33.33,6,6,78.95,1.75,63.16,0.33,2.0,1.67,2.37,17,1.88,2.0,1
2023-10-07,I1,19:45,Genoa,Milan,A,D,2023/2024,60.0,10,75.0,1,3,78.95,1.4,42.11,1.75,1.8,2.0,2.35,12,1.95,2.0,0
2023-10-29,I1,19:45,Napoli,Milan,D,A,2023/2024,80.0,14,80.0,4,6,78.95,1.8,63.16,2.0,1.8,1.6,2.04,20,1.93,2.0,1
2023-11-11,I1,14:00,Lecce,Milan,D,A,2023/2024,80.0,12,40.0,5,6,78.95,2.0,36.84,0.8,1.8,1.6,2.27,10,1.97,2.0,1
2023-12-09,I1,17:00,Atalanta,Milan,H,D,2023/2024,80.0,11,60.0,7,4,78.95,1.6,68.42,1.4,2.0,1.2,2.13,14,2.06,2.0,1
2023-12-22,I1,19:45,Salernitana,Milan,D,D,2023/2024,80.0,16,80.0,7,9,78.95,1.8,68.42,1.4,1.8,1.8,1.72,21,1.96,2.0,1
2024-01-07,I1,11:30,Empoli,Milan,A,A,2023/2024,100.0,9,60.0,2,6,78.95,1.8,31.58,0.8,2.2,2.6,1.84,13,1.83,2.0,1
2024-01-20,I1,19:45,Udinese,Milan,A,D,2023/2024,100.0,12,100.0,6,7,78.95,1.8,47.37,2.2,2.4,2.0,1.95,15,1.91,2.0,1
2024-02-03,I1,17:00,Frosinone,Milan,A,D,2023/2024,100.0,10,80.0,4,5,78.95,1.8,73.68,1.6,2.6,1.8,1.72,13,1.83,2.0,1
2024-02-18,I1,19:45,Monza,Milan,H,H,2023/2024,100.0,11,40.0,6,6,78.95,2.0,42.11,1.2,2.6,1.6,2.06,16,2.05,2.0,1
2024-03-01,I1,19:45,Lazio,Milan,A,D,2023/2024,80.0,17,40.0,3,5,78.95,1.6,26.32,1.0,2.4,0.8,2.18,14,1.89,2.0,0
2024-03-17,I1,14:00,Verona,Milan,A,A,2023/2024,80.0,9,60.0,4,6,78.95,1.8,57.89,1.4,2.4,1.4,2.02,18,1.95,2.0,1
2024-03-30,I1,19:45,Fiorentina,Milan,A,D,2023/2024,80.0,8,80.0,7,10,78.95,1.6,68.42,2.0,2.2,1.4,1.96,14,1.85,2.0,1
2024-04-14,I1,14:00,Sassuolo,Milan,D,H,2023/2024,80.0,12,60.0,5,7,78.95,1.8,47.37,1.6,2.2,2.6,1.7,23,2.03,2.0,1
2024-04-27,I1,17:00,Juventus,Milan,D,D,2023/2024,60.0,10,40.0,7,0,78.95,1.0,26.32,1.2,1.8,0.8,2.05,9,2.11,2.0,0
2024-05-18,I1,19:45,Torino,Milan,H,H,2023/2024,80.0,15,20.0,5,4,78.95,1.6,26.32,0.8,1.8,0.2,2.27,16,1.88,2.0,1
2022-08-21,I1,17:30,Napoli,Monza,H,H,2022/2023,100.0,11,100.0,5,1,47.37,4.0,52.63,4.0,0.0,0.0,1.48,4,1.95,1.21,1
2022-08-30,I1,19:45,Roma,Monza,H,H,2022/2023,100.0,10,50.0,7,1,47.37,3.5,36.84,2.0,0.0,0.0,1.6,13,2.05,1.21,1
2022-09-11,I1,14:00,Lecce,Monza,D,A,2022/2023,66.67,18,33.33,3,1,47.37,2.67,36.84,1.0,0.33,1.33,2.13,2,1.9,1.21,0
2022-10-02,I1,14:00,Sampdoria,Monza,A,A,2022/2023,75.0,16,40.0,1,6,47.37,2.0,31.58,0.4,1.0,1.6,2.07,13,1.88,1.21,1
2022-10-15,I1,14:00,Empoli,Monza,H,H,2022/2023,60.0,17,40.0,5,4,47.37,1.8,42.11,0.8,0.8,1.2,1.99,16,2.08,1.21,0
2022-10-22,I1,17:00,Milan,Monza,H,H,2022/2023,60.0,18,60.0,7,6,47.37,1.8,52.63,2.4,1.0,1.0,1.79,16,1.99,1.21,1
2022-11-10,I1,19:45,Lazio,Monza,H,D,2022/2023,40.0,15,40.0,4,0,47.37,1.4,52.63,1.6,1.0,0.6,2.04,8,1.85,1.21,0
2023-01-04,I1,17:30,Fiorentina,Monza,D,H,2022/2023,40.0,11,60.0,6,3,47.37,1.4,47.37,1.6,1.0,2.0,2.12,10,1.99,1.21,0
2023-01-14,I1,14:00,Cremonese,Monza,A,A,2022/2023,40.0,12,20.0,7,3,47.37,1.8,42.11,0.4,1.0,1.0,2.24,8,1.86,1.21,1
2023-01-29,I1,14:00,Juventus,Monza,A,A,2022/2023,40.0,12,40.0,8,3,47.37,1.6,47.37,1.8,1.4,1.0,2.04,3,1.97,1.21,0
2023-02-12,I1,14:00,Bologna,Monza,A,A,2022/2023,20.0,15,40.0,3,4,47.37,0.8,31.58,1.4,1.4,0.8,2.31,5,1.99,1.21,0
2023-02-26,I1,14:00,Salernitana,Monza,H,D,2022/2023,40.0,12,40.0,5,3,47.37,1.2,63.16,0.8,1.4,1.6,2.16,14,1.82,1.21,1
2023-03-12,I1,14:00,Verona,Monza,D,D,2022/2023,40.0,17,20.0,3,3,47.37,1.2,52.63,1.0,1.4,1.0,2.47,9,1.75,1.21,0
2023-04-08,I1,11:30,Udinese,Monza,D,H,2022/2023,40.0,12,80.0,5,5,47.37,1.2,52.63,2.0,1.2,1.6,2.2,12,1.82,1.21,1
2023-04-15,I1,19:45,Inter,Monza,A,D,2022/2023,40.0,13,20.0,6,2,47.37,1.2,47.37,1.0,1.0,0.8,1.94,7,1.87,1.21,0
2023-04-28,I1,19:45,Spezia,Monza,A,A,2022/2023,40.0,10,40.0,4,4,47.37,1.2,52.63,0.6,1.2,1.4,2.28,8,1.9,1.21,0
2023-05-07,I1,14:00,Torino,Monza,D,D,2022/2023,20.0,16,40.0,5,8,47.37,0.8,21.05,0.6,1.4,1.8,2.45,10,1.93,1.21,0
2023-05-19,I1,19:45,Sassuolo,Monza,A,H,2022/2023,40.0,10,40.0,4,5,47.37,0.8,47.37,1.2,1.6,1.0,1.76,16,2.0,1.21,1
2023-06-04,I1,20:00,Atalanta,Monza,H,H,2022/2023,40.0,13,80.0,10,4,47.37,1.4,57.89,2.8,1.6,1.6,1.56,8,1.91,1.21,1
2023-08-19,I1,19:45,Inter,Monza,H,H,2023/2024,0.0,8,0.0,3,2,36.84,2.0,52.63,2.0,0.0,0.0,1.63,12,2.07,0.84,0
2023-09-02,I1,19:45,Atalanta,Monza,H,H,2023/2024,50.0,11,100.0,8,2,36.84,2.5,68.42,3.0,0.0,0.0,1.71,8,1.82,0.84,1
2023-09-23,I1,19:45,Lazio,Monza,D,D,2023/2024,33.33,13,0.0,1,4,36.84,2.0,26.32,0.5,0.33,1.0,1.81,16,1.88,0.84,0
2023-10-02,I1,17:30,Sassuolo,Monza,A,D,2023/2024,25.0,8,50.0,7,4,36.84,1.5,47.37,1.75,0.5,1.5,1.68,13,1.93,0.84,0
2023-10-22,I1,11:30,Roma,Monza,H,D,2023/2024,20.0,11,60.0,4,4,36.84,1.4,52.63,2.6,0.4,0.8,2.0,11,1.95,0.84,0
2023-11-05,I1,11:30,Verona,Monza,A,A,2023/2024,40.0,6,60.0,5,6,36.84,1.2,57.89,0.8,1.0,1.6,2.35,12,2.05,0.84,1
2023-11-26,I1,11:30,Cagliari,Monza,D,H,2023/2024,20.0,10,80.0,6,4,36.84,0.8,63.16,1.8,1.2,2.4,2.05,12,1.86,0.84,0
2023-12-17,I1,11:30,Milan,Monza,H,H,2023/2024,40.0,8,40.0,9,4,36.84,1.2,52.63,1.4,1.0,0.6,1.82,21,1.82,0.84,1
2023-12-29,I1,17:30,Napoli,Monza,D,D,2023/2024,40.0,10,60.0,9,3,36.84,1.2,63.16,0.8,0.8,1.4,1.76,8,1.85,0.84,0
2024-01-06,I1,14:00,Frosinone,Monza,A,A,2023/2024,60.0,11,80.0,5,2,36.84,1.4,73.68,1.4,1.4,1.4,1.97,7,1.96,0.84,1
2024-01-21,I1,14:00,Empoli,Monza,H,H,2023/2024,60.0,15,60.0,5,5,36.84,1.8,31.58,1.4,0.8,2.0,2.16,15,1.85,0.84,1
2024-02-03,I1,14:00,Udinese,Monza,D,D,2023/2024,60.0,12,80.0,6,2,36.84,1.6,47.37,1.6,0.6,1.4,2.29,3,1.93,0.84,0
2024-02-24,I1,17:00,Salernitana,Monza,A,D,2023/2024,40.0,6,80.0,3,7,36.84,1.0,68.42,0.8,1.0,2.2,2.2,17,1.81,0.84,0
2024-03-09,I1,19:45,Genoa,Monza,A,A,2023/2024,60.0,11,60.0,6,5,36.84,1.4,42.11,1.4,1.6,1.6,2.47,9,2.07,0.84,1
2024-03-30,I1,14:00,Torino,Monza,H,D,2023/2024,40.0,9,0.0,6,2,36.84,1.2,26.32,0.6,1.0,0.4,2.42,9,2.06,0.84,0
2024-04-13,I1,19:45,Bologna,Monza,D,D,2023/2024,20.0,13,20.0,7,0,36.84,0.6,36.84,1.4,1.0,0.2,2.14,4,1.93,0.84,0
2024-04-27,I1,14:00,Lecce,Monza,D,D,2023/2024,20.0,13,20.0,4,1,36.84,0.8,36.84,0.4,1.2,1.2,2.33,9,1.85,0.84,0
2024-05-13,I1,19:45,Fiorentina,Monza,H,D,2023/2024,40.0,9,80.0,8,2,36.84,1.2,68.42,2.2,1.0,1.4,1.7,5,1.91,0.84,1
2024-05-25,I1,17:00,Juventus,Monza,H,H,2023/2024,20.0,15,0.0,4,4,36.84,1.2,26.32,0.8,0.4,0.2,1.63,12,1.92,0.84,0
2024-08-17,I1,19:45,Empoli,Monza,D,D,2024/2025,0.0,16,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.35,4,1.79,0.0,0
2022-08-15,I1,17:30,Verona,Napoli,A,A,2022/2023,100.0,15,100.0,3,8,47.37,2.0,52.63,2.0,5.0,5.0,1.79,25,1.81,1.95,1
2022-08-28,I1,19:45,Fiorentina,Napoli,D,D,2022/2023,50.0,12,50.0,5,2,47.37,1.0,47.37,1.5,2.5,1.0,1.79,13,1.88,1.95,0
2022-09-03,I1,19:45,Lazio,Napoli,A,D,2022/2023,66.67,12,100.0,2,7,47.37,1.0,52.63,2.0,2.33,1.33,1.78,19,2.09,1.95,1
2022-09-18,I1,19:45,Milan,Napoli,A,D,2022/2023,75.0,18,75.0,5,4,47.37,1.0,52.63,2.5,2.25,1.5,2.1,9,2.05,1.95,1
2022-10-09,I1,17:00,Cremonese,Napoli,A,A,2022/2023,80.0,18,75.0,1,10,47.37,1.0,42.11,0.5,2.6,2.5,1.64,21,2.05,1.95,1
